,"I've been fantasizing about sucking a cock, help me make my fantasy come true! Only replies with a face pic will be answered. I'm WM, 5' 9"", 230 lbs, hairy, masculine, blue eyes, a little beer belly. I really want this to happen. NO FACE PIC, NO REPLY!    bi curious, I want to suck cock","I've been fantasizing about sucking a cock, help me make my fantasy come true! Only replies with a face pic will be answered. I'm WM, 5' 9"", 230 lbs, hairy, masculine, blue eyes, a little beer belly. I really want this to happen. NO FACE PIC, NO REPLY!    ","bi curious, I want to suck cock",https://elpaso.craigslist.org/cas/d/bi-curious-want-to-suck-cock/6420500718.html,el paso,NE,2017-12-10 17:28:56,,,,2017-12-13 23:05:57.114000,CL1
,Would be Nice to have some adult fun...love bbws and playing with couples....can host by Hondo Pass and 54 or travel..420 and alcohol friendly..cum on somebody is horney..has to be someone that likes to play...couples watch me jack off as you play ..women or couples..95.5 Buzz rocks El Chuco....no links or out of state cells..be real I am..EPPD busts dog abusers this week..    Hump Day good day to Play,Would be Nice to have some adult fun...love bbws and playing with couples....can host by Hondo Pass and 54 or travel..420 and alcohol friendly..cum on somebody is horney..has to be someone that likes to play...couples watch me jack off as you play ..women or couples..95.5 Buzz rocks El Chuco....no links or out of state cells..be real I am..EPPD busts dog abusers this week..    ,Hump Day good day to Play,https://elpaso.craigslist.org/cas/d/hump-day-good-day-to-play/6405695076.html,el paso,"El,Paso",2017-11-29 11:53:31,,,,2017-12-13 23:05:59.066000,CL1
,Hey. Single guy here offering to host couples. I do massages and take pics of you two if desired. Threesomes are great too. I'm 35 and in decent shape with a nice cock to share. Hosting couples near the airport,Hey. Single guy here offering to host couples. I do massages and take pics of you two if desired. Threesomes are great too. I'm 35 and in decent shape with a nice cock to share. ,Hosting couples near the airport,https://elpaso.craigslist.org/cas/d/hosting-couples-near-the/6424200510.html,el paso,,2017-12-13 13:18:35,,,,2017-12-13 23:06:01.068000,CL1
,"Head down, booty up and enjoy the pounding of your pussy from behind.I am well endowed and can bring you pleasure.Life is short so you must enjoy while you can.Are you serious about getting together?  Please send a pic.    Head Down Booty Up","Head down, booty up and enjoy the pounding of your pussy from behind.I am well endowed and can bring you pleasure.Life is short so you must enjoy while you can.Are you serious about getting together?  Please send a pic.    ",Head Down Booty Up,https://elpaso.craigslist.org/cas/d/head-down-booty-up-m4w/6397150679.html,el paso,"EL,Paso,TX",2017-11-22 12:24:19,,,,2017-12-13 23:06:03.037000,CL1
,Get on your knees and let me come inside you from behind.Close your eyes and feel the pounding.I live alone.Let's play tonight    Doggy Position,Get on your knees and let me come inside you from behind.Close your eyes and feel the pounding.I live alone.Let's play tonight    ,Doggy Position,https://elpaso.craigslist.org/cas/d/doggy-position-m4w/6408569491.html,el paso,"EL,Paso,TX",2017-12-01 13:30:50,,,,2017-12-13 23:06:05.044000,CL1
,"I am an older man looking for an older lady who is looking for Satisfaction.I am mature, respectful, nice looking, not pushy or demanding.I am looking for an older lady who is looking for nsa sex.I live alone or I can go to your place.Let me know if you are interested.Satisfaction Guaranteed!Please, please no fakes, bots, fake names or others that send me to other email addresses or websites.You know who you are.    NEED SATISFACTION?","I am an older man looking for an older lady who is looking for Satisfaction.I am mature, respectful, nice looking, not pushy or demanding.I am looking for an older lady who is looking for nsa sex.I live alone or I can go to your place.Let me know if you are interested.Satisfaction Guaranteed!Please, please no fakes, bots, fake names or others that send me to other email addresses or websites.You know who you are.    ",NEED SATISFACTION?,https://elpaso.craigslist.org/cas/d/need-satisfaction-m4w/6401276101.html,el paso,"EL,Paso,TX",2017-11-26 09:09:11,,,,2017-12-13 23:06:06.952000,CL1
,Come over to my place for some fun.  I like it when your legs are spread open and I can see your entire body.I can also see the expressions on your face and we can talk to each other.I can also reach out to your breasts and play with them while I am penetrating your pussy.I am very private and discreet.Let me make love to you in the missionary position!    Missionary Position,Come over to my place for some fun.  I like it when your legs are spread open and I can see your entire body.I can also see the expressions on your face and we can talk to each other.I can also reach out to your breasts and play with them while I am penetrating your pussy.I am very private and discreet.Let me make love to you in the missionary position!    ,Missionary Position,https://elpaso.craigslist.org/cas/d/missionary-position-m4w/6397149959.html,el paso,"EL,Paso,TX",2017-11-22 12:23:46,,,,2017-12-13 23:06:08.860000,CL1
,What about coming over to my place so I can lick and kiss your clitoris.We don't have to do anything else.  I just want to make you cum by playing with your pussy.After you cum you can get up an leave or stay for more.I can give you stress relief!!Are you serious?  Please send a pic with your email or prove that you are serious and live in El Paso.Please no spammers that send me to other websites or different email addresses.  Ugh!!And please no FAKE names    Let me lick your clit,What about coming over to my place so I can lick and kiss your clitoris.We don't have to do anything else.  I just want to make you cum by playing with your pussy.After you cum you can get up an leave or stay for more.I can give you stress relief!!Are you serious?  Please send a pic with your email or prove that you are serious and live in El Paso.Please no spammers that send me to other websites or different email addresses.  Ugh!!And please no FAKE names    ,Let me lick your clit,https://elpaso.craigslist.org/cas/d/let-me-lick-your-clit-m4w/6397152124.html,el paso,"EL,Paso,TX",2017-11-22 12:25:22,,,,2017-12-13 23:06:10.818000,CL1
,"Want a rub down....Get back for more infoSetting appointments, send message 915 Two 0 9 5 seven 05    Rub down..","Want a rub down....Get back for more infoSetting appointments, send message 915 Two 0 9 5 seven 05    ",Rub down..,https://elpaso.craigslist.org/cas/d/rub-down-m4m/6424168818.html,el paso,,2017-12-13 12:57:36,,,,2017-12-13 23:06:12.812000,CL1
,"Te sientes cansado, estresado yo te puedo ayudar con un masage solo tienes que tener lugar y buen cuerpo yo joven guapo masculino discreto si te interesa envia tus fotos y locacin    Relajate con un masage","Te sientes cansado, estresado yo te puedo ayudar con un masage solo tienes que tener lugar y buen cuerpo yo joven guapo masculino discreto si te interesa envia tus fotos y locacin    ",Relajate con un masage,https://elpaso.craigslist.org/cas/d/relajate-con-un-masage-m4m/6412154841.html,el paso,"El,paso",2017-12-04 11:00:49,,,,2017-12-13 23:06:14.865000,CL1
,"I am a petite girl who loves to suck cock and eat pussy.  If you want to have the best blowjob of your life contact me personally, I have been told my abilities are unmatched.  Send your age, stats, picture and cell # in your answer.    Searching for nsa fun","I am a petite girl who loves to suck cock and eat pussy.  If you want to have the best blowjob of your life contact me personally, I have been told my abilities are unmatched.  Send your age, stats, picture and cell # in your answer.    ",Searching for nsa fun,https://elpaso.craigslist.org/cas/d/searching-for-nsa-fun-w4m/6411651424.html,el paso,"San,Elizario",2017-12-04 02:27:13,,,,2017-12-13 23:06:16.851000,CL1
,Looking to have some fun while I'm at work if your willing to meet me at my job.cum my tongue & W4M,Looking to have some fun while I'm at work if your willing to meet me at my job.,cum my tongue & W4M,https://elpaso.craigslist.org/cas/d/cum-my-tongue-w4m-w4m/6406402017.html,el paso,"el,paso",2017-11-29 22:01:29,,,,2017-12-13 23:06:18.748000,CL1
,"Married military traveler seeking that missing curious touch from a you fem, Twink, bi guy that likes to hop under the covers and roll around. We can cum on each other and enjoy the horny mood. Edge the cocks and suck precum. Looking for after 10pm tonight. Put juicy in subject to weed the bot mongers. I prefer young, fit, sexy, smooth and fem. be clean and disease free.    Need a young man that likes to cuddle, kiss, nip play.","Married military traveler seeking that missing curious touch from a you fem, Twink, bi guy that likes to hop under the covers and roll around. We can cum on each other and enjoy the horny mood. Edge the cocks and suck precum. Looking for after 10pm tonight. Put juicy in subject to weed the bot mongers. I prefer young, fit, sexy, smooth and fem. be clean and disease free.    ","Need a young man that likes to cuddle, kiss, nip play.",https://elpaso.craigslist.org/cas/d/need-young-man-that-likes-to/6424141978.html,el paso,Airport,2017-12-13 12:39:46,,,,2017-12-13 23:06:20.670000,CL1
,"I am a 47 year old professional male looking to work out a kink. Maybe we can help each other out. Email for more information. I am real, as we have AAA baseball in town.    a helping hand","I am a 47 year old professional male looking to work out a kink. Maybe we can help each other out. Email for more information. I am real, as we have AAA baseball in town.    ",a helping hand,https://elpaso.craigslist.org/cas/d/helping-hand-m4w/6392988747.html,el paso,"El,Paso",2017-11-19 07:39:59,,,,2017-12-13 23:06:22.640000,CL1
,"Professional male is looking for a no-nonsense adult lady of any age to provide me with a good old-fashioned no-nonsense spanking. I have been procrastinating and doing a host of other things that a man my age should not be doing.I can be quick-witted and sarcastic, so if you are up for a challenge and can straighten me out, email me. This ad is real (AAA baseball is here in El Paso), as is my need to get spanked. Ladies only.    bad boy needs good spanking","Professional male is looking for a no-nonsense adult lady of any age to provide me with a good old-fashioned no-nonsense spanking. I have been procrastinating and doing a host of other things that a man my age should not be doing.I can be quick-witted and sarcastic, so if you are up for a challenge and can straighten me out, email me. This ad is real (AAA baseball is here in El Paso), as is my need to get spanked. Ladies only.    ",bad boy needs good spanking,https://elpaso.craigslist.org/cas/d/bad-boy-needs-good-spanking/6388022864.html,el paso,"El,Paso",2017-11-15 10:25:04,,,,2017-12-13 23:06:24.576000,CL1
